OFFICER SEX,OFFICER RACE,OFFICER AGE,OFFICER INJURY,ON DUTY
M,H,29,None,Y
M,H,29,None,Y
M,W,29,None,Y
M,B,44,None,N
M,W,56,None,Y
M,W,34,None,Y
M,B,63,None,Y
M,B,37,None,Y
M,B,50,None,Y
M,H,27,None,Y
M,W,51,None,Y
M,H,34,None,Y
M,H,29,None,Y
M,H,29,None,Y
M,B,36,None,N
M,H,24,None,Y
M,H,32,None,Y
M,B,34,None,Y
M,B,34,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,34,None,Y
M,H,36,None,N
M,H,36,None,N
M,H,47,None,Y
M,B,47,None,N
M,B,47,None,N
M,H,43,None,Y
M,H,43,None,Y
M,B,29,None,Y
M,H,25,None,Y
M,W,31,Wounded,N
M,B,34,None,Y
M,P,23,None,N
M,P,23,None,N
M,P,23,None,N
M,H,27,None,Y
M,W,32,None,Y
M,H,43,None,Y
M,W,49,None,Y
M,B,53,None,N
M,W,53,None,Y
M,H,47,None,Y
M,H,56,Wounded,Y
M,W,32,None,Y
M,H,40,None,Y
M,H,34,None,Y
M,H,51,None,N
M,H,51,None,N
M,H,47,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,B,28,None,Y
M,W,48,None,Y
M,H,50,None,Y
M,H,50,None,Y
M,W,47,None,N
M,W,47,None,N
M,W,35,None,Y
M,W,33,Wounded,Y
M,W,33,Wounded,Y
M,W,32,None,N
M,W,32,None,N
M,W,23,Wounded,Y
M,H,47,None,Y
M,W,28,None,Y
M,W,35,None,Y
M,W,35,None,Y
M,W,35,None,Y
M,W,52,None,Y
M,H,49,None,Y
M,H,49,None,Y
M,H,49,None,Y
M,B,53,None,Y
M,W,54,None,Y
M,H,42,None,Y
M,W,24,None,Y
M,H,29,None,Y
M,H,29,None,Y
M,W,28,None,Y
M,H,44,Wounded,Y
M,B,37,None,N
M,B,37,None,N
M,H,34,None,Y
M,W,32,None,Y
M,W,48,None,Y
M,W,42,None,N
M,H,38,None,Y
M,H,38,None,Y
M,H,38,None,Y
M,W,52,None,Y
M,W,52,None,Y
M,W,52,None,Y
M,W,53,None,Y
M,H,38,None,N
M,H,38,None,Y
M,H,32,None,Y
M,H,42,None,N
M,W,53,None,Y
M,H,29,None,Y
M,H,29,None,Y
M,H,29,None,Y
M,P,36,None,N
M,W,49,None,N
M,W,46,None,N
M,W,46,None,N
M,W,46,None,N
M,H,30,None,Y
M,P,29,None,Y
M,W,35,None,Y
M,H,35,None,Y
M,H,35,None,Y
M,B,35,None,N
M,H,23,None,Y
M,W,57,None,Y
M,W,57,None,Y
M,W,57,None,Y
M,W,57,None,Y
M,H,31,None,Y
M,H,35,Wounded,Y
M,H,43,None,Y
M,H,43,None,Y
M,H,28,None,Y
M,W,33,None,Y
M,W,30,None,Y
M,H,39,None,Y
M,W,34,None,Y
M,H,48,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,H,38,None,Y
M,B,27,None,Y
M,W,40,None,Y
M,W,40,None,Y
M,W,40,None,Y
M,W,40,None,Y
M,W,40,None,Y
M,W,40,None,Y
M,W,25,None,Y
M,W,25,None,Y
M,H,42,None,Y
M,B,43,None,Y
M,W,33,None,Y
M,W,33,None,Y
M,W,33,None,Y
M,W,48,None,Y
M,W,30,None,Y
M,W,24,None,Y
M,W,49,None,Y
M,W,49,None,Y
M,W,49,None,Y
M,W,49,None,Y
M,W,49,None,Y
M,W,49,None,Y
M,W,56,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,W,31,None,Y
M,H,44,None,Y
M,H,44,None,Y
M,H,44,None,Y
M,H,24,None,Y
M,W,30,None,Y
M,W,30,None,Y
M,W,48,None,Y
M,W,47,None,Y
M,W,47,None,Y
M,W,47,None,Y
M,W,47,None,Y
M,W,47,None,Y
M,W,47,None,Y
M,H,26,None,Y
M,H,26,None,Y
M,W,42,None,Y
M,W,26,None,Y
M,W,26,None,Y
M,W,26,None,Y
M,W,26,None,Y
M,W,26,None,Y
M,W,26,None,Y
M,H,29,None,Y
M,H,29,None,Y
M,W,34,None,Y
M,W,34,None,Y
M,W,34,None,Y
M,W,34,None,Y
M,W,34,None,Y
M,W,34,None,Y
M,W,25,None,Y
M,W,25,None,Y